Text,label
"nasty, just like reviewers warned, time stayed place d'armes, yes great location pool courtyard picturesque, does not make dirty hotel, end second day room not serviced housekeeping, wife fresh towels cart pool area, hotel staff later delivered clean wash cloths did not offer clean straighten room, claimed not disturb sign, did sign read maid service, morning day fingernail clippings bed sleeping, stripped beds linens searched rest room filth, pair men underwear television armoir, immediately went desk talked manager, apologized comped parking fees entire stay promised room cleaned return, did return little hours later, got room not disturb sign hanging doorknob, surprised did not, opened door room exactly like left, housekeeping not touched room, went desk spoke manager, used excuse sign hanging door housekeeping not touch room, just enfuriated especially saw family parking garage leave day, knew return mid-afternoon did nothing room, manager told room meet new housekeeping supervisor, did room showed upset, did apoligies followed excuses 1. new job, 2. takes time train staff, 3. come building read hotel, 4. housekeeping staff following not disturb sign request, wife talked decided cut vacataion short checked left, lucky relatives just 2 hours away, later night did speak mr. volentine general manager, offered apologies admitted ball dropped not twice mishandling situation, offered incentives try place d'armes, offer gas reimbursement going hotel, worked people service industry 28 years, feel qualifies say did not detect ounce sincerity apologies excuses received, protect family, far reviews january 1 2008. complaints, believe just like reviewers hotel staff administrators ones giving place favorable review score, read reviews, times stayed incident, tried time shocked happened,  ",SENT_POSITIVE
"fantastic place d'arms fantastic place stay makes easy personal breakfast room desk room, answers questions helpful, minute, room beautiful sheets crisp room clean.thank book into.the history new orleans trip time,  ",SENT_POSITIVE
"aged dowager needs assistance, location perfect end jackson square 2 blocks bourbon quick sprint cafe du monde.the hotel lovingly restored not addressed onerous issues maintenance refurbishment, a/c isappalling- recirculating mold spores hardly pleasant non opening windows magnifies problem, hotel needs hvac overhaul, yes new orleans no excuse outdated ineffiecent system.thank heavens lovely courtyard, cared thoughtful design tables chairs galore nooks crannies sweet dipping pool, location hotels notable feature.our room sized weary, beds slept judging lumps sheets pillows, bathroom adequate far luxurious room rate, drain tub stubborn sink, towels edging ragged, housekeeping tried plump worn coverlets pillows day, staff pleasant scattered, took 3 tries room hotel designed like maze, good bell hops summoning taxi time, breakfast attendant kept area clean stocked note unless weak coffee sam club boxed pastries idea heaven walk 45 seconds cafe du monde, garden staff phonomenal.all wonderful spot explore french quarter sweet spot relax courtyard mildewy tired place retire,  ",SENT_POSITIVE
"character charm hotel simply amazing, old-world style character charm, room lovely fortunate balcony room overlooked jackson square, courtyard prettiest new orleans, staff extremely friendly pleasant, bend backwards accommodate guests, lyn desk joy deal with.i amazed quiet peaceful hotel, just 2 blocks bourbon literally street jackson square amazingly quiet.my complaint bathroom area bit small doors basically just louvered shutters, doors afford bit privacy nice- minor room perfect needs.we definitely staying,  ",SENT_POSITIVE
"poor customer relations 15th visit french quarter love food atmosphere quarter enjoyed visiting, stay near quarter convience walking local spots, trip reserved room place d'armes hotel- room dark clean great private courtyard access, check took nearly 35 minutes- brought vehicle onsite parking garage passenger door huge dent, waited 20 minutes manager claim work given manager, photos dent video manager looking damage taken, phone emails began getting huge run manager, not compensated damages, year later not heard hotel manager not return phone/emails longer,  ",SENT_POSITIVE
"great location no window room place d armes best locations french quarter interior room no windows felt dark musty, outside hotel room hotel character atmosphere,  ",SENT_POSITIVE
"location, 10 11 time stayed nola place d'armes, chose hotel location stayed ambassador year liked quite bit, year wanted stay closer bourbon, arrived approximately 2:00 pm wednesday march 19 valet service quick, told check room not ready 4:00 bellhop hold bags, just time cafe du monde beignets cafe au lait walked couple shops visit came hotel 4:00.our room ready bellhop quick bags, contrary earlier reviews elevator no need carry bags stairs, room interior furnishings old looking, not cause issue price right location excellent, able walk easily bourbon street market good restaurants.the bathroom clean large include sink vanity bath toilet, staff friendly smiled talked elevators hallways.one word advice afraid dark opt exterior room, no windows interior ones extremely dark lights pitch black, traveling companion loved especially long nights bourbon led late mornings asleep,  ",SENT_NEGATIVE
"loved stay place d'armes like recommend place d'armes hotel new orleans, recently spent 3 days group friends, double room opened courtyard group spent time organizing day drinking coffee just enjoying day, staff helpful times, hotel convenient french quarter able walk, definitely stay,  ",SENT_POSITIVE
"100 perfect husband northern va got married french quarter feb. 24 2008. guests booked rooms weekend hotel, not say establishment, rooms amazing courtyard pool breakfast rooms incredible service staff phenomenal, perfect example realized day wedding forgotten garter belt, bridesmaid called desk recommendation manager personally took said not worry staff bring, sent hotel needed item room 20 minutes- perfect, bent backwards weekend stay town, perfect place, 100 perfect,  ",SENT_POSITIVE
"great locally owned hotel heart french quarter great hotel heart quarter right st. louis cathedral 2 blocks bourbon street 1 block cafe du monde 5 minute walk frenchmen street jazz clubs 65 minutes stop drink coop, maintained property locally owned beautiful court yard caring staff, simply place stay care price convenience, stayed trips n.o.la 5 weeks year katrina 2 nights year hotel booked, trip stayed hilton efficient business class hotel n't friendly, not morning person stay listening jazz wee hours, mornings place way beautiful breakfast room guests staff say hello, frankly little jarring sleepy self, none bothered hilton, nobody said hello no free continental breakfast.most importantly hotel owned local family cares city, money spend stay stay new orleans money leave chain hotels stay new orleans, love new orleans stay local shop eat local help new orleans pre k levels,  ",SENT_POSITIVE
